latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
0.59753954,32.656742,1137.0,10800,Europe/Moscow,GMT+3

time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),precipitation (mm),rain (mm)
2024-04-23T06:00,19.0,98,18.8,0.00,0.00
2024-04-23T07:00,18.6,99,18.5,0.00,0.00
2024-04-23T08:00,20.9,91,19.4,0.00,0.00
2024-04-23T09:00,22.7,85,20.0,0.00,0.00
2024-04-23T10:00,25.5,73,20.4,0.00,0.00
2024-04-23T11:00,27.2,66,20.3,0.10,0.10
2024-04-23T12:00,23.9,79,20.1,6.60,6.60
2024-04-23T13:00,25.1,78,21.0,2.10,2.10
2024-04-23T14:00,23.7,78,19.7,0.40,0.40
2024-04-23T15:00,24.7,72,19.2,0.20,0.20
2024-04-23T16:00,23.7,81,20.3,1.60,1.60
2024-04-23T17:00,24.0,84,21.1,0.10,0.10
2024-04-23T18:00,23.6,85,20.9,0.00,0.00
2024-04-23T19:00,21.5,95,20.7,0.00,0.00
2024-04-23T20:00,21.7,93,20.5,0.00,0.00
2024-04-23T21:00,20.9,94,19.9,0.00,0.00
2024-04-23T22:00,20.7,94,19.7,0.00,0.00
2024-04-23T23:00,20.4,95,19.6,0.00,0.00
2024-04-24T00:00,20.2,96,19.6,0.00,0.00
2024-04-24T01:00,20.0,97,19.5,0.00,0.00
2024-04-24T02:00,20.0,96,19.4,0.00,0.00
2024-04-24T03:00,19.3,99,19.1,5.30,5.30
2024-04-24T04:00,19.8,99,19.7,0.60,0.60
2024-04-24T05:00,19.8,99,19.6,1.60,1.60
2024-04-24T06:00,19.7,99,19.6,0.60,0.60
2024-04-24T07:00,19.6,99,19.5,0.40,0.40
2024-04-24T08:00,19.9,99,19.7,0.20,0.20
2024-04-24T09:00,20.4,98,20.0,0.30,0.30
2024-04-24T10:00,21.4,91,19.9,0.40,0.40
2024-04-24T11:00,22.2,91,20.6,0.60,0.60
2024-04-24T12:00,22.3,88,20.3,0.50,0.50
2024-04-24T13:00,22.3,88,20.3,1.20,1.20
2024-04-24T14:00,22.3,91,20.8,0.30,0.30
2024-04-24T15:00,23.1,85,20.5,0.20,0.20
2024-04-24T16:00,25.6,71,19.9,0.00,0.00
2024-04-24T17:00,25.1,72,19.6,0.10,0.10
2024-04-24T18:00,24.3,75,19.6,0.00,0.00
2024-04-24T19:00,22.2,86,19.8,0.00,0.00
2024-04-24T20:00,21.3,89,19.5,0.00,0.00
2024-04-24T21:00,20.6,91,19.2,0.00,0.00
2024-04-24T22:00,20.2,93,19.0,0.00,0.00
2024-04-24T23:00,20.1,93,18.9,0.00,0.00
2024-04-25T00:00,19.7,94,18.8,0.00,0.00
2024-04-25T01:00,19.3,96,18.6,0.00,0.00
2024-04-25T02:00,19.1,96,18.4,0.00,0.00
2024-04-25T03:00,19.3,95,18.5,0.00,0.00
2024-04-25T04:00,19.4,94,18.3,0.00,0.00
2024-04-25T05:00,19.7,93,18.5,0.00,0.00
2024-04-25T06:00,19.6,94,18.5,0.00,0.00
2024-04-25T07:00,19.3,95,18.4,0.00,0.00
2024-04-25T08:00,21.6,88,19.5,0.00,0.00
2024-04-25T09:00,23.9,79,20.1,0.00,0.00
2024-04-25T10:00,25.5,73,20.2,0.10,0.10
2024-04-25T11:00,24.1,76,19.5,4.80,4.80
2024-04-25T12:00,23.0,85,20.3,0.70,0.70
2024-04-25T13:00,26.0,73,20.8,0.50,0.50
2024-04-25T14:00,21.7,90,20.0,5.40,5.40
2024-04-25T15:00,21.1,97,20.7,0.90,0.90
2024-04-25T16:00,24.5,73,19.3,0.10,0.10
2024-04-25T17:00,24.9,70,19.2,0.00,0.00
2024-04-25T18:00,24.0,76,19.5,0.20,0.20
2024-04-25T19:00,21.7,88,19.6,0.00,0.00
2024-04-25T20:00,21.1,90,19.4,0.00,0.00
2024-04-25T21:00,20.9,90,19.2,0.00,0.00
2024-04-25T22:00,20.8,91,19.3,0.00,0.00
2024-04-25T23:00,20.0,95,19.2,0.00,0.00
2024-04-26T00:00,19.5,96,18.9,0.00,0.00
2024-04-26T01:00,19.7,97,19.1,0.00,0.00
2024-04-26T02:00,20.2,93,19.1,0.00,0.00
2024-04-26T03:00,19.9,95,19.0,0.00,0.00
2024-04-26T04:00,20.1,89,18.3,0.00,0.00
2024-04-26T05:00,19.2,94,18.1,0.60,0.60
2024-04-26T06:00,18.7,96,18.1,0.00,0.00
2024-04-26T07:00,18.8,97,18.3,0.10,0.10
2024-04-26T08:00,20.0,92,18.6,0.10,0.10
2024-04-26T09:00,21.2,88,19.1,0.00,0.00
2024-04-26T10:00,22.3,83,19.3,0.00,0.00
2024-04-26T11:00,23.6,78,19.5,0.00,0.00
2024-04-26T12:00,25.4,73,20.3,0.10,0.10
2024-04-26T13:00,26.4,68,19.9,0.20,0.20
2024-04-26T14:00,24.1,74,19.1,4.10,4.10
2024-04-26T15:00,20.5,93,19.4,5.50,5.50
2024-04-26T16:00,24.6,71,19.0,0.00,0.00
2024-04-26T17:00,24.5,71,18.9,0.00,0.00
2024-04-26T18:00,23.5,76,19.1,0.00,0.00
2024-04-26T19:00,21.9,83,18.9,0.00,0.00
2024-04-26T20:00,20.9,88,18.8,0.00,0.00
2024-04-26T21:00,20.4,90,18.7,0.00,0.00
2024-04-26T22:00,20.2,92,18.9,0.00,0.00
2024-04-26T23:00,19.9,94,18.9,0.00,0.00
2024-04-27T00:00,19.9,94,18.9,0.00,0.00
2024-04-27T01:00,19.8,94,18.7,0.00,0.00
2024-04-27T02:00,19.7,93,18.6,0.00,0.00
2024-04-27T03:00,19.6,94,18.6,0.00,0.00
2024-04-27T04:00,19.0,94,17.9,0.00,0.00
2024-04-27T05:00,19.0,94,18.0,0.00,0.00
2024-04-27T06:00,19.2,93,18.0,0.00,0.00
2024-04-27T07:00,19.8,91,18.3,0.00,0.00
2024-04-27T08:00,21.3,88,19.2,0.00,0.00
2024-04-27T09:00,24.3,77,19.9,0.00,0.00
2024-04-27T10:00,25.8,66,18.9,0.10,0.10
2024-04-27T11:00,26.7,64,19.3,0.10,0.10
2024-04-27T12:00,27.1,63,19.6,0.10,0.10
2024-04-27T13:00,26.6,63,19.1,2.20,2.20
2024-04-27T14:00,22.7,88,20.6,3.10,3.10
2024-04-27T15:00,24.5,81,21.0,0.10,0.10
2024-04-27T16:00,25.2,68,18.9,1.30,1.30
2024-04-27T17:00,24.4,76,19.9,1.70,1.70
2024-04-27T18:00,23.1,86,20.6,0.00,0.00
2024-04-27T19:00,22.2,85,19.7,0.00,0.00
2024-04-27T20:00,21.3,88,19.2,0.00,0.00
2024-04-27T21:00,20.8,89,19.0,0.00,0.00
2024-04-27T22:00,20.4,91,18.9,0.00,0.00
2024-04-27T23:00,20.0,93,18.8,0.00,0.00
2024-04-28T00:00,19.7,94,18.7,0.00,0.00
2024-04-28T01:00,20.0,94,18.9,0.00,0.00
2024-04-28T02:00,20.1,93,19.0,0.00,0.00
2024-04-28T03:00,20.0,93,18.9,0.00,0.00
2024-04-28T04:00,19.9,93,18.8,0.00,0.00
2024-04-28T05:00,19.6,94,18.6,0.00,0.00
2024-04-28T06:00,19.6,94,18.6,0.00,0.00
2024-04-28T07:00,19.5,95,18.6,0.00,0.00
2024-04-28T08:00,20.9,88,18.9,0.00,0.00
2024-04-28T09:00,22.9,79,19.1,0.00,0.00
2024-04-28T10:00,24.2,76,19.7,0.00,0.00
2024-04-28T11:00,25.4,71,19.8,0.10,0.10
2024-04-28T12:00,26.0,66,19.2,0.10,0.10
2024-04-28T13:00,21.6,88,19.6,6.10,6.10
2024-04-28T14:00,23.3,82,20.1,2.40,2.40
2024-04-28T15:00,24.1,81,20.6,0.10,0.10
2024-04-28T16:00,25.0,74,20.0,0.20,0.20
2024-04-28T17:00,24.8,72,19.3,0.00,0.00
2024-04-28T18:00,23.8,75,19.2,0.00,0.00
2024-04-28T19:00,21.8,83,18.8,0.00,0.00
2024-04-28T20:00,21.0,87,18.8,0.00,0.00
2024-04-28T21:00,20.8,89,18.9,0.00,0.00
2024-04-28T22:00,20.2,91,18.8,0.00,0.00
2024-04-28T23:00,19.6,94,18.5,0.00,0.00
2024-04-29T00:00,19.8,95,18.9,0.00,0.00
2024-04-29T01:00,20.3,91,18.8,0.10,0.10
2024-04-29T02:00,19.9,93,18.7,0.20,0.20
2024-04-29T03:00,19.4,96,18.7,0.00,0.00
2024-04-29T04:00,19.7,95,18.9,0.50,0.50
2024-04-29T05:00,19.7,95,18.8,1.10,1.10
2024-04-29T06:00,19.3,98,18.9,0.40,0.40
2024-04-29T07:00,19.5,98,19.2,0.20,0.20
2024-04-29T08:00,20.6,96,19.9,0.40,0.40
2024-04-29T09:00,21.7,93,20.5,0.00,0.00
2024-04-29T10:00,23.6,80,19.9,0.20,0.20
2024-04-29T11:00,25.0,72,19.5,0.20,0.20
2024-04-29T12:00,26.3,68,20.0,0.00,0.00
2024-04-29T13:00,27.0,64,19.7,0.00,0.00
2024-04-29T14:00,27.5,62,19.7,0.00,0.00
2024-04-29T15:00,27.4,62,19.6,0.00,0.00
2024-04-29T16:00,25.1,67,18.5,0.50,0.50
2024-04-29T17:00,24.4,74,19.4,0.10,0.10
2024-04-29T18:00,23.9,76,19.4,0.00,0.00
2024-04-29T19:00,22.0,84,19.2,0.00,0.00
2024-04-29T20:00,21.2,88,19.1,0.00,0.00
2024-04-29T21:00,20.7,90,19.0,0.00,0.00
2024-04-29T22:00,19.8,93,18.7,0.00,0.00
2024-04-29T23:00,20.0,93,18.7,0.00,0.00
2024-04-30T00:00,19.8,93,18.7,0.00,0.00
2024-04-30T01:00,19.5,95,18.6,0.00,0.00
2024-04-30T02:00,19.3,95,18.5,0.00,0.00
2024-04-30T03:00,18.4,97,18.0,0.00,0.00
2024-04-30T04:00,18.9,97,18.4,0.00,0.00
2024-04-30T05:00,18.8,98,18.4,0.00,0.00
2024-04-30T06:00,19.5,96,18.8,0.00,0.00
2024-04-30T07:00,18.8,98,18.5,0.00,0.00
2024-04-30T08:00,20.3,92,18.9,0.00,0.00
2024-04-30T09:00,22.7,85,20.0,0.00,0.00
2024-04-30T10:00,24.7,76,20.2,0.00,0.00
2024-04-30T11:00,26.2,69,20.0,0.10,0.10
2024-04-30T12:00,27.4,66,20.5,0.10,0.10
2024-04-30T13:00,28.0,62,20.1,0.20,0.20
2024-04-30T14:00,26.8,67,20.1,3.80,3.80
2024-04-30T15:00,22.8,89,20.9,9.70,9.70
2024-04-30T16:00,25.0,77,20.7,0.50,0.50
2024-04-30T17:00,24.6,74,19.7,0.10,0.10
2024-04-30T18:00,24.3,78,20.2,0.00,0.00
2024-04-30T19:00,22.6,84,19.8,0.00,0.00
2024-04-30T20:00,21.8,85,19.2,0.00,0.00
2024-04-30T21:00,21.3,87,19.1,0.00,0.00
2024-04-30T22:00,20.9,90,19.1,0.00,0.00
2024-04-30T23:00,20.5,92,19.2,0.00,0.00
2024-05-01T00:00,19.9,94,18.9,0.00,0.00
2024-05-01T01:00,19.1,96,18.4,0.00,0.00
2024-05-01T02:00,19.4,95,18.6,0.00,0.00
2024-05-01T03:00,18.8,96,18.2,0.00,0.00
2024-05-01T04:00,20.2,86,17.7,0.00,0.00
2024-05-01T05:00,20.0,82,16.8,0.00,0.00
2024-05-01T06:00,19.8,82,16.6,0.00,0.00
2024-05-01T07:00,18.6,90,17.0,0.00,0.00
2024-05-01T08:00,21.3,84,18.5,0.00,0.00
2024-05-01T09:00,23.3,80,19.7,0.00,0.00
2024-05-01T10:00,24.7,76,20.3,0.00,0.00
2024-05-01T11:00,26.2,72,20.7,0.10,0.10
2024-05-01T12:00,27.5,66,20.5,0.20,0.20
2024-05-01T13:00,24.8,78,20.7,7.80,7.80
2024-05-01T14:00,23.1,86,20.7,0.20,0.20
2024-05-01T15:00,24.4,81,21.0,0.20,0.20
2024-05-01T16:00,24.1,84,21.3,0.20,0.20
2024-05-01T17:00,24.3,80,20.6,0.00,0.00
2024-05-01T18:00,23.7,81,20.3,0.00,0.00
2024-05-01T19:00,21.2,92,19.9,0.00,0.00
2024-05-01T20:00,20.5,94,19.5,0.00,0.00
2024-05-01T21:00,20.1,95,19.2,0.00,0.00
2024-05-01T22:00,19.4,97,18.9,0.00,0.00
2024-05-01T23:00,20.0,95,19.2,0.00,0.00
2024-05-02T00:00,20.2,95,19.4,0.00,0.00
2024-05-02T01:00,20.0,96,19.4,0.00,0.00
2024-05-02T02:00,20.0,96,19.3,0.00,0.00
2024-05-02T03:00,19.9,95,19.1,0.00,0.00
2024-05-02T04:00,18.3,97,17.8,0.00,0.00
2024-05-02T05:00,18.6,97,18.1,0.00,0.00
2024-05-02T06:00,18.4,98,18.1,0.00,0.00
2024-05-02T07:00,17.8,99,17.6,0.00,0.00
2024-05-02T08:00,19.9,95,19.1,0.00,0.00
2024-05-02T09:00,22.4,87,20.1,0.00,0.00
2024-05-02T10:00,24.1,80,20.3,0.00,0.00
2024-05-02T11:00,25.3,72,20.0,0.10,0.10
2024-05-02T12:00,25.8,70,19.8,0.10,0.10
2024-05-02T13:00,26.2,66,19.4,0.00,0.00
2024-05-02T14:00,25.6,69,19.5,0.00,0.00
2024-05-02T15:00,25.1,77,20.7,0.20,0.20
2024-05-02T16:00,23.4,93,22.2,0.90,0.90
2024-05-02T17:00,23.1,91,21.6,2.20,2.20
2024-05-02T18:00,22.7,94,21.6,0.60,0.60
2024-05-02T19:00,21.3,98,20.9,0.00,0.00
2024-05-02T20:00,21.2,97,20.8,0.00,0.00
2024-05-02T21:00,21.1,97,20.6,0.00,0.00
2024-05-02T22:00,20.4,97,19.9,0.00,0.00
2024-05-02T23:00,19.9,97,19.5,0.00,0.00
2024-05-03T00:00,19.4,98,19.0,0.00,0.00
2024-05-03T01:00,19.3,97,18.8,0.00,0.00
2024-05-03T02:00,19.2,96,18.6,0.00,0.00
2024-05-03T03:00,18.7,96,18.1,0.00,0.00
2024-05-03T04:00,18.5,96,17.9,0.00,0.00
2024-05-03T05:00,17.8,96,17.2,0.00,0.00
2024-05-03T06:00,18.2,96,17.5,0.00,0.00
2024-05-03T07:00,18.6,96,18.0,0.00,0.00
2024-05-03T08:00,19.8,96,19.1,0.00,0.00
2024-05-03T09:00,22.1,92,20.7,0.00,0.00
2024-05-03T10:00,24.1,82,20.9,0.00,0.00
2024-05-03T11:00,25.6,74,20.6,0.10,0.10
2024-05-03T12:00,26.5,67,19.9,0.10,0.10
2024-05-03T13:00,27.2,63,19.5,0.10,0.10
2024-05-03T14:00,24.6,78,20.4,4.60,4.60
2024-05-03T15:00,23.0,85,20.2,2.40,2.40
2024-05-03T16:00,25.5,72,20.1,0.40,0.40
2024-05-03T17:00,24.9,71,19.4,0.00,0.00
2024-05-03T18:00,24.0,76,19.6,0.00,0.00
2024-05-03T19:00,21.8,87,19.5,0.00,0.00
2024-05-03T20:00,21.2,88,19.2,0.00,0.00
2024-05-03T21:00,20.5,91,19.0,0.00,0.00
2024-05-03T22:00,19.7,94,18.7,0.00,0.00
2024-05-03T23:00,19.2,95,18.5,0.00,0.00
2024-05-04T00:00,19.5,95,18.6,0.00,0.00
2024-05-04T01:00,19.7,95,18.8,0.00,0.00
2024-05-04T02:00,19.8,94,18.9,0.00,0.00
2024-05-04T03:00,19.7,95,18.8,0.00,0.00
2024-05-04T04:00,18.9,96,18.2,0.00,0.00
2024-05-04T05:00,19.0,94,18.0,0.10,0.10
2024-05-04T06:00,19.2,94,18.2,0.20,0.20
2024-05-04T07:00,18.3,98,18.0,2.80,2.80
2024-05-04T08:00,18.7,99,18.5,1.40,1.40
2024-05-04T09:00,19.0,98,18.8,0.70,0.70
2024-05-04T10:00,19.7,98,19.3,0.60,0.60
2024-05-04T11:00,20.3,91,18.8,1.10,1.10
2024-05-04T12:00,20.0,96,19.4,1.10,1.10
2024-05-04T13:00,20.8,94,19.8,0.70,0.70
2024-05-04T14:00,21.9,87,19.5,0.30,0.30
2024-05-04T15:00,22.7,81,19.4,0.10,0.10
2024-05-04T16:00,20.2,91,18.8,0.40,0.40
2024-05-04T17:00,20.7,89,18.8,0.10,0.10
2024-05-04T18:00,20.3,92,18.9,0.00,0.00
2024-05-04T19:00,19.0,98,18.8,0.00,0.00
2024-05-04T20:00,18.7,98,18.5,0.00,0.00
2024-05-04T21:00,17.7,99,17.5,0.00,0.00
2024-05-04T22:00,18.5,98,18.2,0.00,0.00
2024-05-04T23:00,18.5,98,18.2,0.00,0.00
2024-05-05T00:00,18.5,98,18.1,0.00,0.00
2024-05-05T01:00,18.1,98,17.8,0.00,0.00
2024-05-05T02:00,17.7,99,17.6,0.00,0.00
2024-05-05T03:00,18.2,98,17.9,0.00,0.00
2024-05-05T04:00,15.8,98,15.5,0.00,0.00
2024-05-05T05:00,15.3,99,15.2,0.00,0.00
2024-05-05T06:00,16.3,97,15.8,0.00,0.00
2024-05-05T07:00,17.1,95,16.3,0.00,0.00
2024-05-05T08:00,18.3,96,17.6,0.00,0.00
2024-05-05T09:00,20.2,88,18.2,0.00,0.00
2024-05-05T10:00,21.6,79,17.7,0.00,0.00
2024-05-05T11:00,23.6,70,17.8,0.00,0.00
2024-05-05T12:00,25.7,57,16.6,0.00,0.00
2024-05-05T13:00,26.6,55,16.9,0.00,0.00
2024-05-05T14:00,27.1,55,17.3,0.00,0.00
2024-05-05T15:00,27.2,56,17.5,0.00,0.00
2024-05-05T16:00,27.1,51,16.2,0.00,0.00
2024-05-05T17:00,25.6,59,16.9,0.00,0.00
2024-05-05T18:00,24.0,72,18.8,0.00,0.00
2024-05-05T19:00,21.8,83,18.8,0.00,0.00
2024-05-05T20:00,21.1,86,18.6,0.00,0.00
2024-05-05T21:00,20.8,85,18.3,0.00,0.00
2024-05-05T22:00,20.6,86,18.1,0.00,0.00
2024-05-05T23:00,20.2,85,17.6,0.00,0.00
2024-05-06T00:00,20.1,85,17.4,0.00,0.00
2024-05-06T01:00,20.0,85,17.4,0.00,0.00
2024-05-06T02:00,19.3,89,17.4,0.00,0.00
2024-05-06T03:00,19.8,87,17.6,0.00,0.00
2024-05-06T04:00,20.2,91,18.6,0.00,0.00
2024-05-06T05:00,19.5,95,18.6,0.00,0.00
2024-05-06T06:00,19.4,95,18.5,0.00,0.00
2024-05-06T07:00,19.5,95,18.6,0.00,0.00
2024-05-06T08:00,22.0,88,20.0,0.00,0.00
2024-05-06T09:00,24.2,79,20.4,0.00,0.00
2024-05-06T10:00,25.8,66,19.1,0.00,0.00
2024-05-06T11:00,26.7,61,18.6,0.00,0.00
2024-05-06T12:00,27.1,59,18.3,0.10,0.10
2024-05-06T13:00,27.5,58,18.5,0.10,0.10
2024-05-06T14:00,27.6,57,18.4,0.20,0.20
2024-05-06T15:00,26.4,65,19.4,1.00,1.00
2024-05-06T16:00,26.3,61,18.3,0.10,0.10
2024-05-06T17:00,25.2,67,18.6,0.00,0.00
2024-05-06T18:00,24.2,74,19.3,0.00,0.00
2024-05-06T19:00,22.4,81,19.0,0.00,0.00
2024-05-06T20:00,21.7,85,19.1,0.00,0.00
2024-05-06T21:00,21.4,88,19.2,0.00,0.00
2024-05-06T22:00,21.0,90,19.3,0.00,0.00
2024-05-06T23:00,20.4,93,19.2,0.00,0.00
2024-05-07T00:00,20.1,94,19.1,0.00,0.00
2024-05-07T01:00,20.0,94,19.1,0.00,0.00
2024-05-07T02:00,20.0,94,19.1,0.00,0.00
2024-05-07T03:00,19.7,95,18.9,0.00,0.00
2024-05-07T04:00,19.3,96,18.7,0.00,0.00
2024-05-07T05:00,18.8,97,18.3,0.00,0.00
2024-05-07T06:00,18.6,97,18.2,0.00,0.00
2024-05-07T07:00,18.9,96,18.2,0.00,0.00
2024-05-07T08:00,21.5,83,18.4,0.00,0.00
2024-05-07T09:00,23.9,75,19.3,0.00,0.00
2024-05-07T10:00,25.8,64,18.4,0.00,0.00
2024-05-07T11:00,27.0,60,18.6,0.00,0.00
2024-05-07T12:00,27.7,58,18.8,0.00,0.00
2024-05-07T13:00,28.0,59,19.2,0.00,0.00
2024-05-07T14:00,28.3,57,19.1,0.00,0.00
2024-05-07T15:00,28.3,57,18.8,0.00,0.00
2024-05-07T16:00,27.1,58,18.2,0.00,0.00
2024-05-07T17:00,26.3,63,18.6,0.00,0.00
2024-05-07T18:00,25.1,71,19.5,0.00,0.00
2024-05-07T19:00,22.9,80,19.2,0.00,0.00
2024-05-07T20:00,21.9,85,19.3,0.00,0.00
2024-05-07T21:00,20.7,91,19.2,0.00,0.00
2024-05-07T22:00,20.3,92,19.0,0.00,0.00
2024-05-07T23:00,19.9,93,18.8,0.00,0.00
2024-05-08T00:00,19.3,95,18.4,0.00,0.00
2024-05-08T01:00,19.3,95,18.4,0.00,0.00
2024-05-08T02:00,19.5,95,18.6,0.00,0.00
2024-05-08T03:00,19.5,94,18.6,0.00,0.00
2024-05-08T04:00,19.5,93,18.4,0.00,0.00
2024-05-08T05:00,19.5,93,18.3,0.00,0.00
2024-05-08T06:00,19.1,94,18.2,0.00,0.00
2024-05-08T07:00,18.5,96,17.9,0.00,0.00
2024-05-08T08:00,21.6,90,19.9,0.00,0.00
2024-05-08T09:00,24.4,81,20.9,0.10,0.10
2024-05-08T10:00,26.0,71,20.4,0.10,0.10
2024-05-08T11:00,27.2,68,20.7,0.00,0.00
2024-05-08T12:00,28.1,64,20.7,0.00,0.00
2024-05-08T13:00,28.1,62,20.1,0.10,0.10
2024-05-08T14:00,25.2,76,20.6,2.70,2.70
2024-05-08T15:00,23.7,81,20.1,0.60,0.60
2024-05-08T16:00,24.2,81,20.8,0.40,0.40
2024-05-08T17:00,24.1,79,20.3,0.70,0.70
2024-05-08T18:00,23.7,85,21.0,0.00,0.00
2024-05-08T19:00,21.8,93,20.7,0.00,0.00
2024-05-08T20:00,21.4,94,20.4,0.00,0.00
2024-05-08T21:00,21.0,95,20.1,0.00,0.00
2024-05-08T22:00,20.7,95,19.9,0.00,0.00
2024-05-08T23:00,20.1,95,19.4,0.00,0.00
2024-05-09T00:00,20.2,95,19.3,0.00,0.00
2024-05-09T01:00,20.0,98,19.6,0.00,0.00
2024-05-09T02:00,19.5,98,19.2,0.00,0.00
2024-05-09T03:00,18.8,99,18.7,0.00,0.00
2024-05-09T04:00,19.5,98,19.1,0.00,0.00
2024-05-09T05:00,19.6,97,19.1,0.10,0.10
2024-05-09T06:00,19.7,97,19.2,0.00,0.00
2024-05-09T07:00,19.5,97,19.0,0.00,0.00
2024-05-09T08:00,20.8,91,19.3,0.00,0.00
2024-05-09T09:00,22.3,84,19.5,0.00,0.00
2024-05-09T10:00,23.7,79,19.9,0.00,0.00
2024-05-09T11:00,24.8,75,20.1,0.10,0.10
2024-05-09T12:00,26.2,69,20.0,0.10,0.10
2024-05-09T13:00,24.4,71,18.9,0.30,0.30
2024-05-09T14:00,24.3,78,20.1,1.20,1.20
2024-05-09T15:00,25.4,73,20.1,0.10,0.10
2024-05-09T16:00,25.0,71,19.4,0.10,0.10
2024-05-09T17:00,24.6,70,18.8,0.30,0.30
2024-05-09T18:00,23.3,79,19.6,0.10,0.10
2024-05-09T19:00,21.5,90,19.7,0.00,0.00
2024-05-09T20:00,21.1,89,19.3,0.00,0.00
2024-05-09T21:00,21.4,88,19.2,0.00,0.00
2024-05-09T22:00,20.1,93,19.0,0.00,0.00
2024-05-09T23:00,19.0,98,18.6,0.00,0.00
2024-05-10T00:00,19.1,99,19.0,0.10,0.10
2024-05-10T01:00,19.1,100,19.1,0.00,0.00
2024-05-10T02:00,19.2,100,19.1,0.00,0.00
2024-05-10T03:00,19.0,99,18.9,0.00,0.00
2024-05-10T04:00,18.6,98,18.3,0.00,0.00
2024-05-10T05:00,19.3,97,18.7,0.00,0.00
2024-05-10T06:00,18.3,99,18.2,0.00,0.00
2024-05-10T07:00,18.6,100,18.6,4.20,4.20
2024-05-10T08:00,18.9,100,18.9,2.20,2.20
2024-05-10T09:00,18.9,99,18.8,2.10,2.10
2024-05-10T10:00,21.3,88,19.3,0.70,0.70
2024-05-10T11:00,23.4,83,20.3,0.10,0.10
2024-05-10T12:00,25.0,78,20.8,0.10,0.10
2024-05-10T13:00,25.6,72,20.3,0.20,0.20
2024-05-10T14:00,24.8,74,19.9,2.90,2.90
2024-05-10T15:00,24.1,80,20.5,2.60,2.60
2024-05-10T16:00,25.2,71,19.5,0.10,0.10
2024-05-10T17:00,24.6,72,19.1,0.00,0.00
2024-05-10T18:00,23.4,79,19.5,0.00,0.00
2024-05-10T19:00,21.4,87,19.1,0.00,0.00
2024-05-10T20:00,20.1,92,18.7,0.00,0.00
2024-05-10T21:00,19.6,93,18.5,0.00,0.00
2024-05-10T22:00,19.4,94,18.3,0.00,0.00
2024-05-10T23:00,19.0,94,18.0,0.00,0.00
2024-05-11T00:00,18.4,94,17.3,0.00,0.00
2024-05-11T01:00,18.0,95,17.2,0.00,0.00
2024-05-11T02:00,18.8,93,17.6,0.00,0.00
2024-05-11T03:00,17.2,98,16.9,0.00,0.00
2024-05-11T04:00,18.5,98,18.2,0.00,0.00
2024-05-11T05:00,18.2,98,17.8,0.00,0.00
2024-05-11T06:00,18.2,97,17.7,0.00,0.00
2024-05-11T07:00,18.4,96,17.8,0.00,0.00
2024-05-11T08:00,20.7,91,19.2,0.00,0.00
2024-05-11T09:00,23.1,84,20.2,0.00,0.00
2024-05-11T10:00,24.8,77,20.5,0.00,0.00
2024-05-11T11:00,26.1,72,20.8,0.00,0.00
2024-05-11T12:00,26.8,69,20.8,0.10,0.10
2024-05-11T13:00,27.6,65,20.5,0.00,0.00
2024-05-11T14:00,27.7,64,20.2,0.00,0.00
2024-05-11T15:00,27.7,63,20.1,0.00,0.00
2024-05-11T16:00,27.0,62,19.2,0.00,0.00
2024-05-11T17:00,26.4,65,19.4,0.00,0.00
2024-05-11T18:00,25.1,76,20.5,0.00,0.00
2024-05-11T19:00,22.9,83,19.9,0.00,0.00
2024-05-11T20:00,21.8,87,19.5,0.00,0.00
2024-05-11T21:00,21.2,89,19.4,0.00,0.00
2024-05-11T22:00,20.9,90,19.2,0.00,0.00
2024-05-11T23:00,20.6,91,19.0,0.00,0.00
2024-05-12T00:00,20.4,92,19.0,0.00,0.00
2024-05-12T01:00,20.4,92,19.0,0.00,0.00
2024-05-12T02:00,20.1,93,18.9,0.00,0.00
2024-05-12T03:00,19.6,94,18.6,0.00,0.00
2024-05-12T04:00,19.8,93,18.7,0.00,0.00
2024-05-12T05:00,19.6,94,18.6,0.00,0.00
2024-05-12T06:00,18.9,95,18.1,0.00,0.00
2024-05-12T07:00,19.4,94,18.5,0.00,0.00
2024-05-12T08:00,21.8,88,19.8,0.00,0.00
2024-05-12T09:00,24.5,79,20.7,0.00,0.00
2024-05-12T10:00,25.6,73,20.5,0.10,0.10
2024-05-12T11:00,26.2,70,20.2,0.10,0.10
2024-05-12T12:00,26.6,68,20.3,0.00,0.00
2024-05-12T13:00,27.1,68,20.6,0.00,0.00
2024-05-12T14:00,27.6,66,20.7,0.00,0.00
2024-05-12T15:00,27.8,65,20.5,0.00,0.00
2024-05-12T16:00,27.3,65,20.0,0.10,0.10
2024-05-12T17:00,26.2,67,19.7,0.00,0.00
2024-05-12T18:00,25.0,75,20.3,0.00,0.00
2024-05-12T19:00,23.1,81,19.7,0.00,0.00
2024-05-12T20:00,22.0,86,19.6,0.00,0.00
2024-05-12T21:00,21.1,91,19.5,0.00,0.00
2024-05-12T22:00,20.8,91,19.3,0.00,0.00
2024-05-12T23:00,20.5,91,19.1,0.00,0.00
2024-05-13T00:00,20.2,92,18.9,0.00,0.00
2024-05-13T01:00,20.1,92,18.8,0.00,0.00
2024-05-13T02:00,19.9,92,18.6,0.00,0.00
2024-05-13T03:00,19.7,93,18.5,0.00,0.00
