latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
0.59753954,32.656742,1137.0,10800,Europe/Moscow,GMT+3

time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),precipitation (mm),rain (mm)
2020-04-24T15:00,26.7,60,18.3,0.30,0.30
2020-04-24T16:00,22.1,84,19.2,3.50,3.50
2020-04-24T17:00,21.2,93,20.0,1.00,1.00
2020-04-24T18:00,21.1,95,20.3,0.10,0.10
2020-04-24T19:00,20.6,99,20.5,0.00,0.00
2020-04-24T20:00,19.9,100,19.9,0.00,0.00
2020-04-24T21:00,19.4,100,19.4,0.00,0.00
2020-04-24T22:00,18.8,100,18.8,0.00,0.00
2020-04-24T23:00,18.3,100,18.3,0.00,0.00
2020-04-25T00:00,18.7,98,18.5,0.00,0.00
2020-04-25T01:00,18.6,98,18.2,0.00,0.00
2020-04-25T02:00,18.6,97,18.2,0.00,0.00
2020-04-25T03:00,19.2,97,18.7,0.00,0.00
2020-04-25T04:00,18.6,97,18.1,0.00,0.00
2020-04-25T05:00,19.3,93,18.2,0.00,0.00
2020-04-25T06:00,19.4,92,18.1,0.00,0.00
2020-04-25T07:00,19.4,91,17.9,0.00,0.00
2020-04-25T08:00,19.5,94,18.4,0.00,0.00
2020-04-25T09:00,20.7,91,19.1,0.00,0.00
2020-04-25T10:00,22.2,86,19.7,0.00,0.00
2020-04-25T11:00,24.3,75,19.6,0.00,0.00
2020-04-25T12:00,25.7,62,18.0,0.00,0.00
2020-04-25T13:00,26.6,59,17.9,0.00,0.00
2020-04-25T14:00,26.1,62,18.3,0.00,0.00
2020-04-25T15:00,23.7,79,19.9,0.10,0.10
2020-04-25T16:00,24.3,77,20.0,0.00,0.00
2020-04-25T17:00,24.1,76,19.5,0.00,0.00
2020-04-25T18:00,23.1,79,19.4,0.00,0.00
2020-04-25T19:00,21.7,87,19.4,0.00,0.00
2020-04-25T20:00,20.9,91,19.3,0.00,0.00
2020-04-25T21:00,20.4,92,19.0,0.00,0.00
2020-04-25T22:00,20.2,92,18.9,0.00,0.00
2020-04-25T23:00,19.7,95,18.8,0.00,0.00
2020-04-26T00:00,19.4,95,18.6,0.00,0.00
2020-04-26T01:00,19.5,95,18.7,0.00,0.00
2020-04-26T02:00,19.6,95,18.7,0.00,0.00
2020-04-26T03:00,19.1,96,18.5,0.00,0.00
2020-04-26T04:00,19.3,97,18.7,0.00,0.00
2020-04-26T05:00,19.5,96,18.8,0.00,0.00
2020-04-26T06:00,19.1,97,18.6,0.00,0.00
2020-04-26T07:00,19.1,96,18.4,0.00,0.00
2020-04-26T08:00,20.7,91,19.1,0.00,0.00
2020-04-26T09:00,22.8,80,19.1,0.00,0.00
2020-04-26T10:00,23.8,78,19.6,0.10,0.10
2020-04-26T11:00,24.3,78,20.2,2.30,2.30
2020-04-26T12:00,23.1,81,19.7,3.20,3.20
2020-04-26T13:00,23.8,79,19.9,0.20,0.20
2020-04-26T14:00,24.8,78,20.8,0.20,0.20
2020-04-26T15:00,25.5,63,18.0,0.10,0.10
2020-04-26T16:00,25.3,64,18.0,0.00,0.00
2020-04-26T17:00,24.5,68,18.1,0.00,0.00
2020-04-26T18:00,23.8,73,18.8,0.00,0.00
2020-04-26T19:00,21.9,87,19.6,0.00,0.00
2020-04-26T20:00,21.3,86,18.9,0.00,0.00
2020-04-26T21:00,20.5,89,18.6,0.00,0.00
2020-04-26T22:00,20.1,91,18.5,0.00,0.00
2020-04-26T23:00,19.5,93,18.3,0.00,0.00
2020-04-27T00:00,19.1,95,18.2,0.00,0.00
2020-04-27T01:00,19.2,93,18.1,0.00,0.00
2020-04-27T02:00,19.0,92,17.7,0.00,0.00
2020-04-27T03:00,19.1,87,16.8,0.00,0.00
2020-04-27T04:00,19.6,87,17.4,0.00,0.00
2020-04-27T05:00,20.2,90,18.5,0.00,0.00
2020-04-27T06:00,20.2,93,19.0,0.00,0.00
2020-04-27T07:00,20.1,94,19.1,0.00,0.00
2020-04-27T08:00,21.5,89,19.6,0.00,0.00
2020-04-27T09:00,23.5,81,20.0,0.10,0.10
2020-04-27T10:00,24.8,77,20.5,0.20,0.20
2020-04-27T11:00,23.0,80,19.4,3.00,3.00
2020-04-27T12:00,23.2,82,20.0,0.20,0.20
2020-04-27T13:00,23.1,83,20.2,0.20,0.20
2020-04-27T14:00,25.1,76,20.5,0.10,0.10
2020-04-27T15:00,25.0,70,19.2,0.10,0.10
2020-04-27T16:00,24.2,73,19.0,0.00,0.00
2020-04-27T17:00,23.8,78,19.8,0.00,0.00
2020-04-27T18:00,23.0,82,19.7,0.00,0.00
2020-04-27T19:00,21.5,91,19.9,0.00,0.00
2020-04-27T20:00,20.8,94,19.9,0.00,0.00
2020-04-27T21:00,20.9,93,19.6,0.00,0.00
2020-04-27T22:00,20.5,92,19.2,0.00,0.00
2020-04-27T23:00,20.2,93,19.1,0.00,0.00
2020-04-28T00:00,20.1,94,19.1,0.00,0.00
2020-04-28T01:00,19.4,96,18.8,0.00,0.00
2020-04-28T02:00,18.6,99,18.4,1.40,1.40
2020-04-28T03:00,19.6,98,19.3,0.50,0.50
2020-04-28T04:00,19.0,100,18.9,0.00,0.00
2020-04-28T05:00,18.4,100,18.3,0.50,0.50
2020-04-28T06:00,18.5,100,18.5,1.60,1.60
2020-04-28T07:00,18.7,99,18.6,1.90,1.90
2020-04-28T08:00,19.3,98,19.0,0.10,0.10
2020-04-28T09:00,20.4,95,19.5,1.40,1.40
2020-04-28T10:00,21.5,86,19.1,0.00,0.00
2020-04-28T11:00,22.5,83,19.5,0.00,0.00
2020-04-28T12:00,24.6,72,19.2,0.10,0.10
2020-04-28T13:00,26.1,66,19.2,0.20,0.20
2020-04-28T14:00,26.2,67,19.5,0.20,0.20
2020-04-28T15:00,23.4,78,19.4,0.00,0.00
2020-04-28T16:00,24.9,70,19.1,0.00,0.00
2020-04-28T17:00,24.2,71,18.6,0.00,0.00
2020-04-28T18:00,23.1,81,19.7,0.00,0.00
2020-04-28T19:00,21.7,89,19.8,0.00,0.00
2020-04-28T20:00,20.7,93,19.5,0.00,0.00
2020-04-28T21:00,20.5,93,19.3,0.00,0.00
2020-04-28T22:00,19.8,95,19.1,0.00,0.00
2020-04-28T23:00,19.5,96,18.9,0.00,0.00
2020-04-29T00:00,19.1,97,18.7,1.10,1.10
2020-04-29T01:00,19.1,96,18.4,0.60,0.60
2020-04-29T02:00,18.9,97,18.4,0.30,0.30
2020-04-29T03:00,18.6,99,18.5,0.20,0.20
2020-04-29T04:00,18.3,100,18.3,0.30,0.30
2020-04-29T05:00,18.6,100,18.6,0.20,0.20
2020-04-29T06:00,18.7,100,18.6,0.20,0.20
2020-04-29T07:00,18.6,99,18.5,0.00,0.00
2020-04-29T08:00,19.0,98,18.7,0.00,0.00
2020-04-29T09:00,19.3,98,18.9,1.40,1.40
2020-04-29T10:00,20.8,90,19.1,0.10,0.10
2020-04-29T11:00,22.6,83,19.6,0.00,0.00
2020-04-29T12:00,23.4,81,20.0,0.00,0.00
2020-04-29T13:00,25.1,72,19.6,0.10,0.10
2020-04-29T14:00,23.0,80,19.5,4.80,4.80
2020-04-29T15:00,24.4,71,18.9,3.60,3.60
2020-04-29T16:00,24.6,74,19.7,0.10,0.10
2020-04-29T17:00,24.2,71,18.7,0.20,0.20
2020-04-29T18:00,23.2,77,19.0,0.00,0.00
2020-04-29T19:00,21.3,86,19.0,0.00,0.00
2020-04-29T20:00,20.4,90,18.7,0.00,0.00
2020-04-29T21:00,20.1,90,18.4,0.00,0.00
2020-04-29T22:00,19.7,90,18.1,0.00,0.00
2020-04-29T23:00,19.6,91,18.1,0.00,0.00
2020-04-30T00:00,19.6,92,18.3,0.00,0.00
2020-04-30T01:00,19.4,93,18.3,0.00,0.00
2020-04-30T02:00,19.0,95,18.1,0.00,0.00
2020-04-30T03:00,19.2,93,18.0,0.00,0.00
2020-04-30T04:00,19.1,93,18.0,0.00,0.00
2020-04-30T05:00,18.8,95,17.9,0.00,0.00
2020-04-30T06:00,18.9,95,18.0,0.00,0.00
2020-04-30T07:00,19.1,94,18.1,0.00,0.00
2020-04-30T08:00,20.9,89,19.0,0.00,0.00
2020-04-30T09:00,22.9,81,19.6,0.00,0.00
2020-04-30T10:00,24.7,72,19.3,0.00,0.00
2020-04-30T11:00,25.5,71,19.8,0.10,0.10
2020-04-30T12:00,22.8,83,19.7,5.10,5.10
2020-04-30T13:00,23.1,82,20.0,0.10,0.10
2020-04-30T14:00,23.3,79,19.5,0.80,0.80
2020-04-30T15:00,23.6,84,20.7,0.20,0.20
2020-04-30T16:00,23.0,85,20.3,0.80,0.80
2020-04-30T17:00,23.1,83,20.2,0.00,0.00
2020-04-30T18:00,22.5,88,20.5,0.00,0.00
2020-04-30T19:00,21.6,93,20.3,0.00,0.00
2020-04-30T20:00,21.2,93,19.9,0.00,0.00
2020-04-30T21:00,20.5,95,19.6,0.00,0.00
2020-04-30T22:00,19.8,95,19.1,0.00,0.00
2020-04-30T23:00,19.5,96,18.8,0.00,0.00
2020-05-01T00:00,19.3,95,18.5,0.00,0.00
2020-05-01T01:00,19.3,94,18.3,0.00,0.00
2020-05-01T02:00,19.3,94,18.3,0.00,0.00
2020-05-01T03:00,17.8,99,17.7,0.00,0.00
2020-05-01T04:00,18.3,98,18.1,0.00,0.00
2020-05-01T05:00,18.1,99,18.0,0.00,0.00
2020-05-01T06:00,17.8,100,17.7,0.00,0.00
2020-05-01T07:00,18.1,100,18.1,0.00,0.00
2020-05-01T08:00,19.5,96,18.8,0.00,0.00
2020-05-01T09:00,21.8,85,19.2,0.00,0.00
2020-05-01T10:00,23.0,80,19.4,0.00,0.00
2020-05-01T11:00,22.4,85,19.8,0.10,0.10
2020-05-01T12:00,22.9,85,20.2,0.10,0.10
2020-05-01T13:00,24.2,80,20.5,0.10,0.10
2020-05-01T14:00,24.0,81,20.6,0.80,0.80
2020-05-01T15:00,24.5,76,20.0,1.90,1.90
2020-05-01T16:00,23.3,84,20.5,0.60,0.60
2020-05-01T17:00,23.1,83,20.1,0.20,0.20
2020-05-01T18:00,21.8,90,20.2,0.00,0.00
2020-05-01T19:00,21.2,93,19.9,0.00,0.00
2020-05-01T20:00,21.2,91,19.6,0.00,0.00
2020-05-01T21:00,20.5,93,19.3,0.00,0.00
2020-05-01T22:00,20.3,93,19.2,0.00,0.00
2020-05-01T23:00,20.0,94,19.0,0.00,0.00
2020-05-02T00:00,19.7,95,18.8,0.00,0.00
2020-05-02T01:00,19.7,95,18.9,0.10,0.10
2020-05-02T02:00,19.6,94,18.6,0.20,0.20
2020-05-02T03:00,19.0,96,18.4,0.10,0.10
2020-05-02T04:00,19.0,97,18.4,0.00,0.00
2020-05-02T05:00,18.7,98,18.3,0.00,0.00
2020-05-02T06:00,18.7,98,18.4,1.20,1.20
2020-05-02T07:00,18.6,98,18.3,0.50,0.50
2020-05-02T08:00,19.5,97,19.0,4.10,4.10
2020-05-02T09:00,19.7,95,18.8,0.20,0.20
2020-05-02T10:00,21.0,90,19.3,0.30,0.30
2020-05-02T11:00,22.1,91,20.5,0.50,0.50
2020-05-02T12:00,21.0,87,18.7,6.40,6.40
2020-05-02T13:00,19.6,98,19.3,1.90,1.90
2020-05-02T14:00,20.4,92,19.1,0.70,0.70
2020-05-02T15:00,19.0,96,18.4,0.20,0.20
2020-05-02T16:00,19.2,98,18.9,1.50,1.50
2020-05-02T17:00,19.6,98,19.2,1.00,1.00
2020-05-02T18:00,19.5,99,19.3,0.70,0.70
2020-05-02T19:00,19.2,99,19.0,0.80,0.80
2020-05-02T20:00,19.1,99,18.9,0.90,0.90
2020-05-02T21:00,19.1,99,18.9,0.90,0.90
2020-05-02T22:00,18.9,99,18.7,0.60,0.60
2020-05-02T23:00,18.6,99,18.4,0.10,0.10
2020-05-03T00:00,18.0,99,17.9,0.00,0.00
2020-05-03T01:00,17.5,99,17.4,0.00,0.00
2020-05-03T02:00,17.2,99,17.1,0.00,0.00
2020-05-03T03:00,18.0,98,17.6,0.00,0.00
2020-05-03T04:00,17.8,97,17.3,0.00,0.00
2020-05-03T05:00,18.0,95,17.3,0.00,0.00
2020-05-03T06:00,17.9,95,17.1,0.00,0.00
2020-05-03T07:00,17.8,95,17.0,0.00,0.00
2020-05-03T08:00,18.9,93,17.8,0.00,0.00
2020-05-03T09:00,20.5,87,18.2,0.00,0.00
2020-05-03T10:00,22.1,77,17.9,0.00,0.00
2020-05-03T11:00,23.8,73,18.7,0.00,0.00
2020-05-03T12:00,25.3,72,19.8,0.00,0.00
2020-05-03T13:00,25.8,68,19.4,0.40,0.40
2020-05-03T14:00,22.4,84,19.7,5.70,5.70
2020-05-03T15:00,24.2,72,18.8,0.10,0.10
2020-05-03T16:00,24.0,71,18.5,0.00,0.00
2020-05-03T17:00,23.7,73,18.5,0.00,0.00
2020-05-03T18:00,22.7,80,19.2,0.00,0.00
2020-05-03T19:00,20.6,89,18.8,0.00,0.00
2020-05-03T20:00,19.6,92,18.2,0.00,0.00
2020-05-03T21:00,19.1,92,17.9,0.00,0.00
2020-05-03T22:00,18.3,95,17.5,0.00,0.00
2020-05-03T23:00,17.9,96,17.2,0.00,0.00
2020-05-04T00:00,17.7,96,17.1,0.00,0.00
2020-05-04T01:00,18.0,95,17.2,0.00,0.00
2020-05-04T02:00,17.6,97,17.0,0.00,0.00
2020-05-04T03:00,18.2,95,17.4,0.00,0.00
2020-05-04T04:00,18.4,94,17.5,0.00,0.00
2020-05-04T05:00,18.1,96,17.4,0.00,0.00
2020-05-04T06:00,18.3,94,17.4,0.00,0.00
2020-05-04T07:00,18.5,93,17.4,0.00,0.00
2020-05-04T08:00,19.9,90,18.2,0.00,0.00
2020-05-04T09:00,21.4,86,18.9,0.00,0.00
2020-05-04T10:00,23.2,80,19.6,0.00,0.00
2020-05-04T11:00,24.5,75,19.8,0.00,0.00
2020-05-04T12:00,26.0,73,20.7,0.10,0.10
2020-05-04T13:00,25.6,71,19.9,1.80,1.80
2020-05-04T14:00,23.3,83,20.3,2.90,2.90
2020-05-04T15:00,24.9,75,20.2,0.00,0.00
2020-05-04T16:00,24.1,77,19.9,1.10,1.10
2020-05-04T17:00,23.4,82,20.2,0.00,0.00
2020-05-04T18:00,22.7,89,20.8,0.00,0.00
2020-05-04T19:00,21.3,97,20.8,0.00,0.00
2020-05-04T20:00,21.3,97,20.8,0.00,0.00
2020-05-04T21:00,20.3,99,20.1,0.00,0.00
2020-05-04T22:00,20.3,98,19.9,0.00,0.00
2020-05-04T23:00,19.9,96,19.2,0.00,0.00
2020-05-05T00:00,19.5,95,18.7,0.00,0.00
2020-05-05T01:00,19.0,96,18.4,0.00,0.00
2020-05-05T02:00,18.7,97,18.3,0.00,0.00
2020-05-05T03:00,18.7,98,18.3,0.00,0.00
2020-05-05T04:00,18.3,99,18.1,0.00,0.00
2020-05-05T05:00,17.8,100,17.8,0.00,0.00
2020-05-05T06:00,18.1,99,18.0,0.00,0.00
2020-05-05T07:00,18.2,99,18.1,0.00,0.00
2020-05-05T08:00,20.0,95,19.2,0.00,0.00
2020-05-05T09:00,22.3,87,20.1,0.00,0.00
2020-05-05T10:00,23.9,78,19.9,0.00,0.00
2020-05-05T11:00,25.3,71,19.6,0.10,0.10
2020-05-05T12:00,26.4,70,20.6,0.10,0.10
2020-05-05T13:00,23.5,83,20.3,3.10,3.10
2020-05-05T14:00,23.8,82,20.5,0.00,0.00
2020-05-05T15:00,23.6,81,20.1,0.00,0.00
2020-05-05T16:00,23.4,82,20.1,0.00,0.00
2020-05-05T17:00,23.5,81,20.1,0.00,0.00
2020-05-05T18:00,22.9,87,20.6,0.00,0.00
2020-05-05T19:00,21.8,89,19.9,0.00,0.00
2020-05-05T20:00,20.8,92,19.5,0.00,0.00
2020-05-05T21:00,20.2,94,19.2,0.00,0.00
2020-05-05T22:00,19.8,94,18.8,0.00,0.00
2020-05-05T23:00,19.6,93,18.4,0.00,0.00
2020-05-06T00:00,19.2,93,18.1,0.00,0.00
2020-05-06T01:00,19.1,94,18.1,0.00,0.00
2020-05-06T02:00,18.7,94,17.8,0.00,0.00
2020-05-06T03:00,18.2,96,17.6,0.00,0.00
2020-05-06T04:00,18.4,95,17.6,0.00,0.00
2020-05-06T05:00,18.0,97,17.5,0.00,0.00
2020-05-06T06:00,17.9,97,17.4,0.00,0.00
2020-05-06T07:00,18.4,97,17.9,0.00,0.00
2020-05-06T08:00,19.6,94,18.7,0.00,0.00
2020-05-06T09:00,20.7,92,19.4,0.40,0.40
2020-05-06T10:00,21.4,89,19.6,0.40,0.40
2020-05-06T11:00,21.7,88,19.6,0.10,0.10
2020-05-06T12:00,23.6,82,20.4,0.00,0.00
2020-05-06T13:00,24.7,79,20.9,0.20,0.20
2020-05-06T14:00,24.3,81,20.9,0.10,0.10
2020-05-06T15:00,25.3,77,20.9,0.00,0.00
2020-05-06T16:00,25.6,75,20.7,0.00,0.00
2020-05-06T17:00,24.8,71,19.2,0.10,0.10
2020-05-06T18:00,23.8,79,19.9,0.00,0.00
2020-05-06T19:00,21.8,87,19.6,0.00,0.00
2020-05-06T20:00,20.9,90,19.2,0.00,0.00
2020-05-06T21:00,20.5,91,19.0,0.00,0.00
2020-05-06T22:00,20.2,92,18.9,0.00,0.00
2020-05-06T23:00,19.8,93,18.6,0.00,0.00
2020-05-07T00:00,19.3,95,18.5,0.00,0.00
2020-05-07T01:00,18.8,97,18.3,0.00,0.00
2020-05-07T02:00,18.3,99,18.2,0.00,0.00
2020-05-07T03:00,18.6,97,18.1,0.00,0.00
2020-05-07T04:00,18.7,97,18.2,0.00,0.00
2020-05-07T05:00,18.9,96,18.2,0.00,0.00
2020-05-07T06:00,19.2,96,18.5,0.00,0.00
2020-05-07T07:00,19.3,96,18.7,0.00,0.00
2020-05-07T08:00,20.9,92,19.5,0.00,0.00
2020-05-07T09:00,22.0,87,19.8,0.30,0.30
2020-05-07T10:00,22.9,85,20.1,0.30,0.30
2020-05-07T11:00,24.5,77,20.1,0.30,0.30
2020-05-07T12:00,23.8,80,20.1,3.20,3.20
2020-05-07T13:00,23.0,84,20.2,1.60,1.60
2020-05-07T14:00,23.6,80,20.0,0.10,0.10
2020-05-07T15:00,25.6,68,19.3,0.00,0.00
2020-05-07T16:00,25.6,68,19.2,0.00,0.00
2020-05-07T17:00,25.1,70,19.2,0.00,0.00
2020-05-07T18:00,23.6,79,19.7,0.00,0.00
2020-05-07T19:00,21.7,86,19.3,0.00,0.00
2020-05-07T20:00,21.0,88,18.9,0.00,0.00
2020-05-07T21:00,20.7,89,18.9,0.00,0.00
2020-05-07T22:00,20.4,91,18.8,0.00,0.00
2020-05-07T23:00,20.1,91,18.6,0.00,0.00
2020-05-08T00:00,19.7,92,18.4,0.00,0.00
2020-05-08T01:00,18.7,95,18.0,0.00,0.00
2020-05-08T02:00,18.7,96,18.1,0.00,0.00
2020-05-08T03:00,19.1,96,18.5,0.00,0.00
2020-05-08T04:00,19.2,96,18.6,0.10,0.10
2020-05-08T05:00,18.7,98,18.4,2.30,2.30
2020-05-08T06:00,18.7,99,18.6,1.30,1.30
2020-05-08T07:00,18.4,100,18.4,1.40,1.40
2020-05-08T08:00,19.0,96,18.3,0.40,0.40
2020-05-08T09:00,20.1,94,19.0,0.10,0.10
2020-05-08T10:00,21.8,85,19.3,0.00,0.00
2020-05-08T11:00,23.1,77,18.9,0.10,0.10
2020-05-08T12:00,24.4,75,19.6,0.30,0.30
2020-05-08T13:00,21.9,90,20.1,4.80,4.80
2020-05-08T14:00,21.0,95,20.3,0.70,0.70
2020-05-08T15:00,23.0,79,19.3,0.20,0.20
2020-05-08T16:00,23.4,76,18.9,0.20,0.20
2020-05-08T17:00,22.5,82,19.3,0.20,0.20
2020-05-08T18:00,21.9,86,19.4,0.00,0.00
2020-05-08T19:00,21.0,89,19.1,0.00,0.00
2020-05-08T20:00,20.7,89,18.8,0.00,0.00
2020-05-08T21:00,20.5,89,18.6,0.00,0.00
2020-05-08T22:00,20.2,90,18.5,0.10,0.10
2020-05-08T23:00,19.9,91,18.4,0.10,0.10
2020-05-09T00:00,20.0,91,18.5,0.00,0.00
2020-05-09T01:00,19.8,92,18.5,0.00,0.00
2020-05-09T02:00,19.7,92,18.4,0.00,0.00
2020-05-09T03:00,19.7,92,18.4,0.00,0.00
2020-05-09T04:00,19.5,93,18.3,0.10,0.10
2020-05-09T05:00,19.2,95,18.3,0.00,0.00
2020-05-09T06:00,19.2,95,18.3,0.00,0.00
2020-05-09T07:00,19.0,96,18.4,0.00,0.00
2020-05-09T08:00,19.8,94,18.8,0.90,0.90
2020-05-09T09:00,21.1,89,19.3,1.00,1.00
2020-05-09T10:00,22.5,82,19.4,0.10,0.10
2020-05-09T11:00,23.9,83,20.8,0.10,0.10
2020-05-09T12:00,24.6,77,20.2,0.20,0.20
2020-05-09T13:00,23.6,81,20.2,2.90,2.90
2020-05-09T14:00,23.9,78,19.9,0.10,0.10
2020-05-09T15:00,21.1,92,19.7,0.60,0.60
2020-05-09T16:00,21.7,91,20.1,0.20,0.20
2020-05-09T17:00,21.9,89,20.1,0.10,0.10
2020-05-09T18:00,21.5,94,20.5,0.00,0.00
2020-05-09T19:00,20.0,96,19.4,0.00,0.00
2020-05-09T20:00,19.8,96,19.1,0.00,0.00
2020-05-09T21:00,19.2,97,18.7,0.00,0.00
2020-05-09T22:00,18.3,98,18.0,0.00,0.00
2020-05-09T23:00,18.5,98,18.1,0.00,0.00
2020-05-10T00:00,19.1,97,18.6,0.00,0.00
2020-05-10T01:00,19.0,97,18.6,0.00,0.00
2020-05-10T02:00,18.3,99,18.1,0.00,0.00
2020-05-10T03:00,18.5,99,18.4,1.80,1.80
2020-05-10T04:00,18.8,100,18.8,1.30,1.30
2020-05-10T05:00,18.8,99,18.7,1.60,1.60
2020-05-10T06:00,18.5,100,18.4,0.30,0.30
2020-05-10T07:00,18.4,100,18.3,0.30,0.30
2020-05-10T08:00,18.7,100,18.6,1.10,1.10
2020-05-10T09:00,19.2,100,19.1,2.40,2.40
2020-05-10T10:00,20.3,97,19.8,1.80,1.80
2020-05-10T11:00,21.1,90,19.4,0.60,0.60
2020-05-10T12:00,22.5,87,20.3,0.10,0.10
2020-05-10T13:00,23.8,80,20.1,0.20,0.20
2020-05-10T14:00,21.6,90,19.9,2.40,2.40
2020-05-10T15:00,23.7,73,18.5,0.10,0.10
2020-05-10T16:00,24.1,71,18.5,0.00,0.00
2020-05-10T17:00,24.3,71,18.6,0.00,0.00
2020-05-10T18:00,23.0,79,19.1,0.10,0.10
2020-05-10T19:00,21.1,88,18.9,0.00,0.00
2020-05-10T20:00,19.8,92,18.5,0.00,0.00
2020-05-10T21:00,19.4,93,18.3,0.00,0.00
2020-05-10T22:00,18.9,95,18.0,0.00,0.00
2020-05-10T23:00,18.4,96,17.8,0.00,0.00
2020-05-11T00:00,18.2,97,17.7,0.00,0.00
2020-05-11T01:00,17.7,98,17.5,0.00,0.00
2020-05-11T02:00,18.0,98,17.7,0.00,0.00
2020-05-11T03:00,17.8,98,17.4,0.00,0.00
2020-05-11T04:00,17.9,98,17.5,0.00,0.00
2020-05-11T05:00,17.6,98,17.3,0.00,0.00
2020-05-11T06:00,17.1,99,16.9,0.00,0.00
2020-05-11T07:00,17.3,100,17.2,0.00,0.00
2020-05-11T08:00,19.7,93,18.5,0.00,0.00
2020-05-11T09:00,21.9,86,19.4,0.00,0.00
2020-05-11T10:00,23.4,83,20.3,0.10,0.10
2020-05-11T11:00,24.9,73,19.6,0.20,0.20
2020-05-11T12:00,23.4,81,19.9,6.40,6.40
2020-05-11T13:00,22.6,86,20.0,2.20,2.20
2020-05-11T14:00,24.5,76,20.0,0.10,0.10
2020-05-11T15:00,22.2,86,19.8,0.00,0.00
2020-05-11T16:00,23.8,82,20.6,0.00,0.00
2020-05-11T17:00,23.0,87,20.8,0.10,0.10
2020-05-11T18:00,22.0,91,20.6,0.20,0.20
2020-05-11T19:00,21.1,96,20.5,0.00,0.00
2020-05-11T20:00,20.7,97,20.2,0.00,0.00
2020-05-11T21:00,20.1,98,19.7,0.00,0.00
2020-05-11T22:00,19.8,97,19.3,0.00,0.00
2020-05-11T23:00,19.6,97,19.0,0.00,0.00
2020-05-12T00:00,19.6,96,18.9,0.00,0.00
2020-05-12T01:00,19.3,96,18.7,0.00,0.00
2020-05-12T02:00,18.9,99,18.7,0.00,0.00
2020-05-12T03:00,18.7,99,18.5,0.00,0.00
2020-05-12T04:00,18.4,99,18.3,0.00,0.00
2020-05-12T05:00,18.1,99,18.0,0.00,0.00
2020-05-12T06:00,18.1,100,18.0,0.00,0.00
2020-05-12T07:00,18.5,99,18.3,0.00,0.00
2020-05-12T08:00,19.6,98,19.3,0.10,0.10
2020-05-12T09:00,21.0,91,19.4,0.00,0.00
2020-05-12T10:00,21.6,92,20.3,0.30,0.30
2020-05-12T11:00,22.5,92,21.1,0.20,0.20
2020-05-12T12:00,22.9,89,21.0,0.20,0.20
2020-05-12T13:00,23.7,85,21.0,0.10,0.10
2020-05-12T14:00,24.6,81,21.1,0.00,0.00
2020-05-12T15:00,24.0,74,19.1,0.10,0.10
2020-05-12T16:00,23.9,75,19.2,0.00,0.00
2020-05-12T17:00,23.2,77,18.9,0.00,0.00
2020-05-12T18:00,22.7,81,19.3,0.00,0.00
2020-05-12T19:00,21.1,89,19.2,0.00,0.00
2020-05-12T20:00,20.2,92,18.8,0.00,0.00
2020-05-12T21:00,19.6,94,18.5,0.00,0.00
2020-05-12T22:00,19.3,94,18.3,0.00,0.00
2020-05-12T23:00,18.8,95,18.1,0.00,0.00
2020-05-13T00:00,18.5,96,17.8,0.00,0.00
2020-05-13T01:00,18.3,96,17.7,0.00,0.00
2020-05-13T02:00,18.0,97,17.5,0.00,0.00
2020-05-13T03:00,17.3,98,17.1,0.00,0.00
2020-05-13T04:00,17.8,98,17.5,0.00,0.00
2020-05-13T05:00,17.5,99,17.4,0.00,0.00
2020-05-13T06:00,17.3,99,17.2,0.00,0.00
2020-05-13T07:00,16.9,99,16.8,0.00,0.00
2020-05-13T08:00,18.3,98,17.9,0.00,0.00
2020-05-13T09:00,20.3,92,19.0,0.00,0.00
2020-05-13T10:00,22.7,83,19.7,0.00,0.00
2020-05-13T11:00,23.7,78,19.6,0.10,0.10
2020-05-13T12:00,25.1,71,19.4,0.00,0.00
2020-05-13T13:00,26.1,67,19.4,0.10,0.10
2020-05-13T14:00,26.4,67,19.8,0.00,0.00
2020-05-13T15:00,26.0,66,19.2,0.00,0.00
2020-05-13T16:00,24.5,75,19.7,0.60,0.60
2020-05-13T17:00,24.5,75,19.8,0.00,0.00
2020-05-13T18:00,23.2,88,21.1,0.00,0.00
2020-05-13T19:00,21.9,95,21.1,0.00,0.00
2020-05-13T20:00,21.4,95,20.7,0.00,0.00
2020-05-13T21:00,21.0,96,20.3,0.00,0.00
2020-05-13T22:00,20.4,96,19.7,0.00,0.00
2020-05-13T23:00,19.6,97,19.1,0.00,0.00
2020-05-14T00:00,19.5,95,18.6,0.00,0.00
2020-05-14T01:00,19.0,93,17.9,0.00,0.00
2020-05-14T02:00,18.8,93,17.6,0.00,0.00
2020-05-14T03:00,18.3,93,17.1,0.00,0.00
2020-05-14T04:00,18.4,93,17.2,0.00,0.00
2020-05-14T05:00,18.4,93,17.3,0.00,0.00
2020-05-14T06:00,18.4,94,17.4,0.00,0.00
2020-05-14T07:00,18.7,94,17.8,0.00,0.00
2020-05-14T08:00,21.3,88,19.2,0.00,0.00
2020-05-14T09:00,23.3,81,19.9,0.00,0.00
2020-05-14T10:00,24.9,73,19.8,0.00,0.00
2020-05-14T11:00,23.5,80,19.8,2.30,2.30
2020-05-14T12:00,24.1,80,20.5,0.00,0.00
